,x,y
0,1.9200688958872787,2.636266186242194
1,-1.9607349214119667,19.961405356882274
2,-1.8808836723746474,18.37836248992157
3,0.0002052666727405672,-0.13510106360797303
4,1.6998020202371413,-1.8255078797679678
5,1.7862114011678245,-0.337859271366214
6,-1.450333371926674,11.992242806041078
7,-0.9939536512358584,7.783364173106095
8,-1.9631936771882916,20.0035471713239
9,1.307068218490524,-5.827019023519229
10,0.8540363381977891,-5.733877264655796
11,0.4279447379065231,-3.375201195593739
12,-0.9836571474391418,7.622799486699369
13,-1.9884617412157857,20.505451590027665
14,-0.7507276725151111,5.911437807872055
15,1.344009207071609,-5.882025319329073
16,0.5955330849659792,-4.449254215469729
17,-0.2541443175321527,2.150563608108419
18,-1.9522090755171257,19.903435324208605
19,-1.0869084456234726,8.412830725860362
20,1.9675382459560682,3.950134914054307
21,-0.7070365287392493,5.4094315953252785
22,-1.4002076904723393,11.467848884983349
23,1.8680363152771804,1.346921733242533
24,-1.4108941699310007,11.651029469693684
25,1.7337737841604763,-1.3152368320368524
26,0.27291179892536155,-2.119984978179322
27,-0.5571745893209048,4.478020693891228
28,1.9893213234890634,4.297958429594851
29,-0.8813196394344929,6.875728216338252
30,1.976447108116226,4.168301514181109
31,1.8597693226417795,1.1528788411271613
32,-0.04069277402464433,0.1757331314361664
33,-0.22160447116272008,1.857906437385203
34,-1.441319280290454,12.156753599386667
35,1.513843694646753,-4.311073310316295
36,0.26529287503077015,-2.090637409081365
37,-1.8362295528093795,17.570167208273695
38,-1.1761448284661866,9.196463939074178
39,-1.0356642628267534,7.920893304904583
40,-1.8257083124824298,17.46571772561518
41,1.6889472986690204,-2.278914536709458
42,-0.10868872059818413,0.752335219244483
43,1.605723031336879,-3.450177249187652
44,1.2330782592254907,-6.046236787243608
45,0.6561687294307443,-4.778984913290881
46,-1.2634367396120059,10.003644858692581
47,-0.9425762016882624,7.375641676223549
48,-0.17900811500799785,1.3562159777701466
49,-1.1062535481206366,8.638490845942876
50,-0.7743584095373914,5.8921247570623665
51,0.48720337655025636,-3.702779397952634
52,1.8757674035125107,1.5331415816310838
53,-0.02751034676822295,0.08462930518540529
54,1.0797620042756604,-6.399804409184427
55,0.8455107142357399,-5.705898071095137
56,-0.40526351508391123,3.283196284940887
57,1.8462688027568266,0.6922184705336734
58,0.9868168512773279,-6.1740111461939176
59,1.4882554316291845,-4.698921390706703
60,0.27346024330857155,-2.2797036049603565
61,1.625417284859863,-3.105803428975158
62,1.1537031017716206,-6.277207194740733
63,-0.0712913454944144,0.518951271446363
64,0.6602819902038082,-4.725129430880876
65,1.0314793468446712,-6.161046690040645
66,1.4456572162452468,-5.147376500484125
67,1.5141021473521232,-4.500931748482925
68,0.12226044466488162,-1.102218751216214
69,0.4832032020251251,-3.6861807745481694
70,-1.928830492010623,19.24821869927239
71,1.314787808684128,-5.842069316023289
72,-0.5564601183131526,4.406532350196775
73,-0.5610188313898887,4.584045802996088
74,1.1942955185533628,-6.127047333257741
75,1.5601561308232403,-3.8907413380940143
76,1.0550654455401554,-6.26652906953771
77,1.7323215963374912,-1.4424856325214737
78,-1.4568268250208902,12.093053197227556
79,-1.7432477954966021,16.045759911661143
80,0.8584167853889468,-5.784974968002344
81,-1.2672240822536271,9.997698446517843
82,-1.6019999124239734,13.930216704909217
83,0.37487762423403215,-2.9510254093252386
84,0.06548038347991714,-0.5308546049810476
85,-1.9842939102943253,20.49011320379241
86,-1.6636803870714818,14.783258756895004
87,-1.023785799938953,7.8757493096603115
88,-0.08456230656523811,0.5598519413575713
89,1.422063768969767,-5.163879632145936
90,-0.8310351438334345,6.2865035599325605
91,1.3191305914407048,-5.688310729695936
92,0.298262663439373,-2.3019644659621803
93,1.965354583543827,3.903674579507335
94,0.3958491721933539,-3.071570416959587
95,1.6361695982901372,-3.1159074690608692
96,-1.1077942673509291,8.686890817007857
97,0.296540245118706,-2.2388763982597135
98,-0.648157355611052,5.096071654275878
99,-1.7557021355920233,16.209831931787573
100,-0.4794953772129644,3.880861335821572
101,0.9386648630455525,-6.068885888198811
102,-1.7025372127095575,15.546749921844778
103,-1.5694123292204583,13.597200353994756
104,1.7438023352524836,-1.3138043081532134
105,-1.235693995653734,9.986070571004056
106,0.8593093427681513,-5.878901953571115
107,0.5675447598973404,-4.354267205061209
108,0.4211262285165098,-3.33768594340403
109,1.9064169431495621,2.2980682269915826
110,0.05042572930891298,-0.16821062548263727
111,1.0745041117899974,-6.30028627120294
112,-0.5945576587082062,4.5943767561064295
113,1.8392828372490055,0.6796202829634408
114,-1.982561426507372,20.625834631649305
115,-1.1960419840396344,9.469487321026554
116,-1.8504380201171151,17.741883914371524
117,-0.5053698660830652,3.999001320267066
118,1.4905796747879525,-4.516260739911728
119,1.4092815452248142,-5.254462706945661
120,-1.3488474005801794,10.86794512625369
121,0.7215572227541873,-5.260722089570329
122,1.9272407006127081,2.743852704957857
123,1.1608571205813134,-6.1559483545966245
124,-0.27042056051203556,2.309186666204446
125,1.724008919656733,-1.3699845801591375
126,1.3893626791496048,-5.544381990954815
127,0.8740224732266926,-5.856199247404986
128,1.2238735272513832,-6.241011032189382
129,-1.040676757187014,8.15645309950388
130,-1.9443013008213992,19.854883921413126
131,1.2544267025707505,-6.043382617712004
132,-1.8154713319970606,17.38740726825807
133,-1.781121266892291,16.883828066814026
134,0.9401476922693122,-6.060259580912438
135,0.6167017374633987,-4.662076662513289
136,1.4658951418151784,-4.7619247881152145
137,1.8797350104156938,1.57934221113994
138,-1.040223320662128,8.118551793156135
139,1.578804554464042,-3.620078328473243
140,-1.7836639587980088,16.71526083530574
141,0.7465808568320331,-5.174486431142221
142,0.4033387538316684,-3.039118749397278
143,1.1945292503691904,-6.26074911244208
144,-1.2198941949830222,9.635240688326112
145,0.17069346493912096,-1.50743917564054
146,0.4796404023352241,-3.701057745257363
147,-1.4773756573966832,12.483236333796754
148,-0.7886901969232976,6.0794138425404745
149,-0.4224852306462621,3.2452367746733355
150,0.3418942914106289,-2.734213834778783
151,-1.2161648233655447,9.91855791847736
152,0.853278166896029,-5.687560332113315
153,0.11160282262991439,-0.8956652923479888
154,-1.2168628467371123,9.77041896924397
155,-0.46905337195021124,3.6800274193347833
156,-0.24314738086495336,1.99850089143029
157,1.9400825542336047,3.136684024782833
158,-1.47644171218043,12.48624642387346
159,0.8476295133176053,-5.765746090734963
160,-1.7077741169492535,15.669798466257836
161,-0.14438589896108978,1.2997189840052676
162,-1.860096881177784,18.087986059309383
163,0.4781296457091311,-3.5672080871305023
164,1.361676855023728,-5.607355937230815
165,1.54959653455647,-4.100213482569941
166,-0.7308694387961592,5.709504062277028
167,-1.663088622469434,14.698175701045932
168,-0.9994735488709989,7.816877230589404
169,1.3135941251265213,-5.7830379461359955
170,0.655901031683916,-4.937586533425247
171,-0.26635152028721576,2.1385982494140037
172,-0.11642613518304268,0.9671722261118879
173,-1.2324926242362562,9.751987755962459
174,-0.08497457807230058,0.8228834096932908
175,-0.5631376955341096,4.494783493433369
176,-0.3569052322343955,2.9172258543281657
177,-1.7798839338655013,16.849782342672597
178,-0.09972579482108523,0.8230651325378892
179,1.5517693215756303,-4.073424463056859
180,-1.2150424317018187,9.617907491933206
181,0.5172046485680735,-4.089887208924023
182,-0.07233686392576644,0.5739878916686513
183,1.6586541996484634,-2.6471770131104675
184,0.3268297562416618,-2.490631309282031
185,1.3836696111721265,-5.440340842054491
186,0.8325736884038184,-5.690233230139414
187,0.5531115290825142,-4.23428740717859
188,-0.5664537087444663,4.595321384098393
189,-0.7106808261063637,5.5246521419421075
190,1.7457233415086142,-1.1041206234446577
191,0.39411809820053056,-3.0390991651481287
192,1.765135708541481,-0.7231804994792045
193,-1.7638653351885853,16.391311596631457
194,0.6246336982276666,-4.803483477354482
195,0.5720739803485118,-4.227949652852532
196,-1.4239818188491409,11.823141004726102
197,1.2354007724262672,-6.110865120618145
198,1.4310579885632464,-5.241393329437967
199,1.6349654501583153,-2.9199447593075085
200,-0.5531884280382591,4.168770531418371
201,0.7199053094434142,-5.239318773718108
202,0.9805369703358928,-6.094290188841377
203,1.626672405380396,-3.2457476941079273
204,0.5943813487467895,-4.243382741835023
205,-0.7860126125544236,6.0407214988161675
206,-0.050463212435611915,0.4577131091460638
207,-0.6594239017412202,5.236945314695298
208,-0.5365802516267562,4.228025742905484
209,1.0533564840650187,-6.4858886204281765
210,0.6183755536099236,-4.5192890985331715
211,0.21467386107451158,-1.620470426301424
212,-1.1086382855992292,8.813496726527763
213,1.9584049897496296,3.687740050409142
214,1.9360729549007103,2.941257451515743
215,1.1112095849177845,-6.3485729924075995
216,0.3723949341658561,-2.7716814794563236
217,0.1899792830040954,-1.5418502812361117
218,0.6798025396859559,-5.065953670895769
219,-0.298389969003543,2.5163689534117957
220,0.7564854710219637,-5.396707743223747
221,0.8330916192420736,-5.7675521697477645
222,1.8181395548319759,0.09441754553389778
223,-1.2370583634400338,10.019438833357466
224,-1.8540983784341716,17.83340766362412
225,-0.2650117161125838,2.027340863414847
226,-0.22562604249782403,1.7201870662412704
227,-0.31167552518733066,2.548556119898227
228,-0.15515331695696233,1.2168284599136787
229,-0.4204263990249597,3.4288269007726555
230,0.6511273298231774,-4.784467737689106
231,-1.4941660596248632,12.474813265156671
232,1.6771613206600011,-2.4046243506194687
233,-0.9322472444956471,7.358905616051161
234,1.945556442287435,3.392726317643987
235,1.4746245099417936,-4.936158898332024
236,-1.3305962754491647,10.792186155015193
237,0.4204681855072092,-3.431530683703956
238,-0.8741587085723244,6.8985579495904705
239,-1.070235987144133,8.421073131138922
240,1.3019695140658176,-5.934303614497284
241,-0.27725491087010745,2.234372130192509
242,0.7414323460231462,-5.157580768329804
243,0.5830872772758728,-4.4090924181045485
244,-0.858476065435072,6.813043270480954
245,-0.8952734546314107,6.975925818564696
246,1.467941991498607,-4.7708622116653805
247,1.8334816070050168,0.3740130409650786
248,1.2265733711869573,-6.15824866959072
249,-0.724172191916407,5.63669190966399
250,0.2692207389358474,-2.216637153040007
251,0.46744236613287526,-3.678028963296887
252,1.7957744341618103,-0.23111299935574436
253,0.1133699572313902,-0.7954385174407128
254,-1.7325310519187966,15.946293926041967
255,-0.5278122411182982,4.076553420149535
256,1.9836364936484134,4.504413421259252
257,0.7060460750540232,-5.006799579444805
258,-1.1757871244502587,9.310455496002682
259,0.2864813368498904,-2.3453523782266594
260,-1.5871714488794058,13.829874180388865
261,1.6753953589230468,-2.4391219889777793
262,-1.3259744454875544,10.740881067512891
263,0.83551854348182,-5.588605372972858
264,-0.9894608038146266,7.703968038450767
265,-1.7900367499843486,16.877270785811938
266,0.7270871916833932,-5.061984676363384
267,0.6538814953854577,-4.7232696324018395
268,0.46245709426757964,-3.356963187878157
269,1.912692019477142,2.3503938914130647
270,1.0397234481563147,-6.217924966777835
271,-0.8134369163701654,6.325023773573984
272,1.636851082157154,-2.9645240858578394
273,-0.2702695410098439,1.9779900968157906
274,-0.4272854049965331,3.2232665269982386
275,-0.5470395480626826,4.386542013258092
276,-1.6869718100319004,15.25396119016827
277,1.3669563782936107,-5.568393961161153
278,-0.05905358869144006,0.368095146220263
279,-1.2725974127794917,10.453869466071076
280,-1.176954135826,9.408585964997723
281,-0.5543402833883531,4.322936539918124
282,1.764531425709717,-0.8184993380182441
283,0.0994726961287582,-0.9025289031470314
284,-1.4600574955528427,12.379382155462137
285,0.7299853765110309,-5.188914397316688
286,0.7118636748803637,-5.116749764488783
287,-1.6404379308294508,14.470806036629998
288,-0.8324611645091333,6.501007738315265
289,0.20055205099480888,-1.5943501529256003
290,0.3861761116277109,-2.892926627794974
291,1.8417672909947496,0.7410676895194366
292,1.890968459605769,1.9453652790732185
293,0.41994157906415586,-3.157732498939317
294,-1.9324572984223352,19.35166916274304
295,1.829095490603644,0.47909782455592886
296,0.717737072654673,-4.990370175726533
297,0.1463853777472468,-1.2688378098958206
298,1.1748243075114013,-6.324552537219975
299,0.12385203302028946,-0.9602669545327644
300,1.6895581775206603,-2.1732672884952886
301,0.5036374955322658,-3.7128286131654775
302,0.2143624327149114,-1.6888490955454962
303,-1.6264279794626488,14.501263281213127
304,-0.110961463889244,1.0524826381855759
305,1.209156721181094,-6.305864855393713
306,1.9133022798950927,2.3779928499764615
307,-0.9017065743425912,7.105238032499666
308,-0.23906475520482484,1.9200838315666804
309,-1.883919015269508,18.555833967313504
310,1.3728638717678079,-5.508561730476714
311,0.3362688407669161,-2.55735220998172
312,1.0958378959711363,-6.163721749038126
