,x,y
0,-0.5130869279931574,1.4718487161093177
1,1.6926954201314852,7.142128946832078
2,-0.7459407050887861,2.0750707073107715
3,0.9067485075984205,0.6566255083210324
4,-1.6845958983621183,4.18882265762737
5,-1.9507152762372457,3.9930056030664605
6,0.772915395683583,0.03200917635546657
7,-0.49443973345102066,1.2365473422370892
8,-0.38973208435419204,0.717888429618424
9,0.8601485601629157,0.42050305614416555
10,-1.8287635072039503,4.199851440545375
11,1.7080143859424597,7.479999870411372
12,0.8152096943688463,0.32896022541449854
13,-1.4596909416163433,3.9678931720127766
14,-1.1043924073004967,3.3456926138394656
15,1.849413825422081,9.537876715721692
16,-0.7961690656030656,2.2342465390725446
17,1.4207693001701993,3.975675134040322
18,0.6289976806172675,-0.307075950061815
19,-1.23744882357445,3.757507102222358
20,-0.08139747616974491,0.12007672967778556
21,1.3129862477468617,3.2929630039011055
22,1.8527595534746997,9.21745547691219
23,-0.7220815485554186,2.0634585500434857
24,-0.6399731696918787,1.8400228700493282
25,1.9905739778298321,11.749656011693997
26,0.12975297959856613,-0.21627463199225697
27,0.4375774643575774,-0.4255342956434138
28,0.7663212872718042,-0.2121186730975056
29,1.5380760967161553,5.123117384339551
30,0.12385192098653164,-0.42720669156755864
31,0.6518335538644826,-0.07358877118594044
32,1.5852119769625337,5.82333408131148
33,0.07217391338673762,-0.14805296665397139
34,-1.806891443229682,4.337892113522606
35,-0.6105816729242299,1.5666553711996254
36,-1.8514521812671076,4.320035578641689
37,0.8337839019448512,0.17716695936221769
38,0.393402685488736,-0.5732788700397592
39,0.08900737341105414,-0.21854009052776951
40,1.6412329586545318,6.551326697785233
41,1.0681265695098578,1.2372633857067161
42,-1.9677854421522598,4.154001148062263
43,1.7713603531534226,8.341873551050252
44,0.4932241996186315,-0.3265172922786734
45,-1.6739792665175957,4.344958287190832
46,1.6919477399750291,7.143270564711559
47,1.311929878477875,3.089346395168191
48,1.212677285170316,2.5188522112730594
49,1.75856407824423,8.122256329257233
50,1.432470299876035,4.243167715114034
51,-1.2748987920266548,3.6755862677196713
52,-1.9585290648961111,4.129343876665446
53,1.2022936745016173,2.1957519768759144
54,1.8741664156389244,9.919032036592244
55,-1.2364084442302183,3.419890358080708
56,-1.5077026303327679,4.065481266880767
57,0.05843203495322147,-0.1060566608640403
58,-0.2036231692525985,0.37079645352983714
59,-1.369068914040299,3.939372578851473
60,-0.616288420534985,1.9563184814904162
61,-1.6967429949354025,4.370582887735651
62,-1.170750656196451,3.5814690493954178
63,-0.0729540311590835,0.15313825828090916
64,-0.7679997285723803,2.4049706800755635
65,1.1309594462034585,1.867100251860697
