,x1,x2,y
0,-6.0408974915799405,11.714217954442638,88.51950530283582
1,-3.291827464893533,-8.381355740998107,39.2631602271523
2,8.85370703573576,5.765943445473823,65.66962453205565
3,-10.870647703771887,-10.081077708538725,130.53956965618306
4,15.05955110623541,12.355075919069506,213.4765242499506
5,-4.664079834353725,-1.8830278302351182,15.329699795115307
6,-6.068745531604563,-5.868543175324067,47.55198387920501
7,3.008502214451017,12.346267584566089,52.498543167388995
8,-1.3909804263323124,7.478564225595125,19.272081106799327
9,5.621177704348508,-1.3237998305011232,14.386291627082878
10,-9.280273178102746,13.012011132187737,143.04730221350667
11,3.128211221756967,-6.259074689232882,28.96699359166315
12,-3.618824951678377,-0.12667965182498264,4.203936088397536
13,4.011175181571851,-12.531767752314892,66.81005872319469
14,-13.565217576418235,14.459434092505834,224.17002116564524
15,3.009838363639439,3.550608484264533,17.247204478107044
16,10.501505827485985,8.305118885246348,106.02287908411076
17,4.177637668974491,-3.897562289348201,24.357802995478192
18,-6.229306794935667,-4.127687542997666,36.069626396900006
19,9.829583435741483,-15.442275221201125,177.06299138142234
20,11.16988376660963,14.440387442912687,186.90772049166628
21,8.849817562725192,-8.474728732047119,92.3243494669747
22,-6.1824116115441505,-5.091854807669591,42.75420870644713
23,13.546597678711603,8.297806769064703,134.25145436398563
24,-14.369402346563266,-8.033493568901076,137.83939725553236
25,-5.18767985629832,5.273445868378548,37.81807462934387
26,0.7068676710259751,11.688272839352923,20.657202710648463
27,-0.6088615215650961,-1.3512626424088907,2.7828559924651364
28,5.368966636110304,12.623859932108346,85.76990936263805
29,-0.49362894455124007,13.61514612939007,20.829605287703032
30,-11.826478682176713,-0.5866865194168192,19.351600816597
31,-13.049275294881717,-0.8976836541069382,25.66108007914547
32,-4.762490384567144,-0.36269823579494087,6.852535480834957
33,1.6527408646075301,11.042477605725775,30.94557245582981
34,-3.3319195534145187,-12.023376163911884,55.416217855922454
35,3.274626575879644,14.860416174971753,66.79735648604563
36,14.01743737466792,8.366640797401956,139.66294158599348
37,12.29812453120578,15.200595040632994,214.4375303299723
38,6.832462387758525,9.047670993877869,77.69800514412073
39,5.081332145048652,-7.061269487253167,48.02325726273255
40,10.735010481466922,-0.5868766922138242,17.622014615924787
41,-6.439941243971145,1.2624765760821823,15.832692791912448
42,3.4356027817816255,-0.5791953672378511,6.004683363896868
43,-4.937550552477493,-14.544398598188707,91.29565248460572
44,-5.754455430418986,4.688870465081202,37.4252220058179
45,-1.4873222806083355,-11.199445114708215,29.343951644872256
46,14.376600705772837,-4.537209091765622,84.14345322845503
47,-4.711825362351945,7.090686126937289,45.21258621866943
48,14.98751824923843,-0.5591340662368935,23.926684336971654
49,-5.810430861139174,-3.129828062380735,27.12590848723636
50,11.665880470293878,15.125132701781556,203.23900336839216
51,-12.760398800258681,13.8365995774401,203.1575270253252
52,13.808146867685458,2.1223097285594292,45.23562102691115
53,-2.740686464770036,3.0915742417557297,14.305296385737382
54,0.6056294027287734,6.795381170199239,11.516493212350131
55,-13.40184763640919,-7.655841381841036,123.66010874620018
56,-4.00537020512424,7.031094888135026,39.19860306759665
57,-10.251796500895502,7.1748807325486545,90.982094421729
58,-13.017970924202285,12.206753416215758,184.1318853916217
59,-8.278515785492186,9.384806124459175,95.35558755507039
60,14.797137109091551,-0.4922985400397728,22.574044644705438
61,6.529072728842575,-10.73603785155293,87.36148253279136
62,1.1451698650635649,-11.914958253127914,26.70477925316398
63,-11.109878631607405,-0.1661603723414835,13.122060574045467
64,-3.1191394466710385,-6.433008098535797,29.61759686610409
65,4.096019400677349,-13.012279183900716,70.40684656886543
66,11.907176327088163,2.8958974067730274,49.28503478146498
67,-9.583758294025799,15.348873252520171,172.03252288433688
68,-2.6846284488297236,1.7216882901311514,9.028410102663967
69,1.6019941557953103,-13.442825117608997,36.58014654919233
70,4.020493125026288,-15.88613575638663,83.77672847319965
71,-7.201256732055075,10.449016481433915,92.8963234937694
72,8.597060337222455,-1.0600882424414948,18.770791162713586
73,-10.306405696770643,-1.6829213856062815,29.334197638206646
74,-1.689287988927795,13.019796450855303,36.70327020249769
75,-8.197831868931932,7.556600956447042,77.70217696694205
76,-2.383205532023041,6.062399905319435,22.893550429035713
77,0.8755495849177457,-5.890606592328229,11.923674334072693
78,12.99377283095663,4.6848128213096665,78.55197920791711
79,-11.372644933871623,4.974262087360319,72.91742354879996
80,8.293992869786372,-12.057568402048688,120.35694762538833
81,-9.676182254903175,-9.920655495963288,115.59090841791408
82,-15.860427345073166,-12.384995887544601,224.67675067604887
83,1.270545326099949,6.197799689998547,15.342930444329863
84,-7.156233038396088,-14.363405234473007,124.30751335567615
85,12.291792652442716,3.000671346791563,52.176094012122206
86,13.146025627471289,7.7913900015980815,123.36322826370133
87,11.13091994961919,-5.423102286545689,76.91813966630174
88,4.240050408820764,-0.9217035333619279,9.069823385625476
89,-4.661041609279685,5.8220402651996395,37.61985380147658
90,14.606794433155578,-7.871734909446097,137.45934299717536
91,-6.350506858777397,6.837158790212058,56.607089440781294
92,10.247181879028584,5.358165972584349,70.51144911070685
93,-6.909041457743349,-12.117151353171145,102.74409385972486
94,-3.5767810771286683,4.208584960265409,22.8385530847597
95,11.39545634819688,4.726237844813191,69.9793312447749
96,-5.399032849929679,2.3860163769443012,20.667230026466456
97,-5.184201809379029,-3.047451120669315,24.03025454381636
98,-12.280983104568936,-4.922932695027324,77.66236905215683
99,12.570119052446032,11.479102327903508,168.34290425730703
100,-15.412870799441762,-15.857819780948333,275.6852180249786
101,-12.85378126123581,-15.82821384577792,232.13439363670716
102,14.57459409476748,15.608499096552382,257.67063195211574
103,-5.4448904662542255,-10.626075506797417,73.92878319371043
104,4.614639096967551,-15.97775101495839,94.32394462716589
